source,frame_sec,total,no_collision,ttc,comfort,progress,gt_coverage_s,pred_len_m,gt_len_m
transfered,1,0.0000,0.0,0.0,0.0,1.0000,2.90,2.34,0.97
transfered,2,0.0000,0.0,0.0,0.0,1.0000,1.90,6.03,0.00
transfered,3,0.0000,0.0,0.0,0.0,1.0000,0.90,5.80,0.00
transfered,4,0.0000,0.0,0.0,0.0,1.0000,0.00,6.30,0.00
origin,1,0.0000,0.0,0.0,1.0,1.0000,2.90,1.90,0.97
origin,2,0.0000,0.0,0.0,1.0,1.0000,1.90,1.83,0.00
origin,3,0.0000,0.0,0.0,1.0,1.0000,0.90,1.49,0.00
origin,4,0.0000,0.0,0.0,1.0,1.0000,0.00,1.78,0.00
